config_name,split_id,train_seed,group,checkpoint_step,mean_success_rate,mean_avg_return,mean_first_success_step,n_runs,mean_success_rate_smooth,mean_avg_return_smooth,mean_first_success_step_smooth
config_B,0,11,train,2200000,0.4666666666666667,1401.8200196141809,64.57142857142857,1,0.4666666666666667,1401.8200196141809,64.57142857142857
config_B,0,11,train,2250000,0.6,1304.8308516076831,68.22222222222223,1,0.6,1304.8308516076831,68.22222222222223
config_B,0,11,train,2300000,0.6222222222222222,1231.0556125546404,70.5,1,0.6222222222222222,1231.0556125546404,70.5
config_B,0,11,train,2350000,0.6,1440.9612148730355,102.88888888888889,1,0.6,1440.9612148730355,102.88888888888889
config_B,0,11,train,2400000,0.6,1283.2180927417287,81.48148148148148,1,0.6,1283.2180927417287,81.48148148148148
config_B,0,11,train,2450000,0.3555555555555555,1894.2336087596973,75.8125,1,0.3555555555555555,1894.2336087596973,75.8125
config_B,0,11,train,2500000,0.6444444444444445,1065.1865606273125,67.48275862068965,1,0.6444444444444445,1065.1865606273125,67.48275862068965
config_B,1,11,test,50000,0.0,27.17195608236505,,1,0.0,27.17195608236505,
config_B,1,11,test,100000,0.0,21.142460389418368,,1,0.0,21.142460389418368,
config_B,1,11,test,150000,0.0,30.21832745603681,,1,0.0,30.21832745603681,
config_B,1,11,test,200000,0.0,41.00793823510908,,1,0.0,41.00793823510908,
config_B,1,11,test,250000,0.0,40.41559342467495,,1,0.0,40.41559342467495,
config_B,1,11,test,300000,0.0,32.21730640190721,,1,0.0,32.21730640190721,
config_B,1,11,test,350000,0.0,159.69682061789717,,1,0.0,159.69682061789717,
config_B,1,11,test,400000,0.0,23.899737599519973,,1,0.0,23.899737599519973,
config_B,1,11,test,450000,0.0,20.444966954857072,,1,0.0,20.444966954857072,
config_B,1,11,test,500000,0.0,16.776867466776704,,1,0.0,16.776867466776704,
config_B,1,11,test,550000,0.0,12.664578679971132,,1,0.0,12.664578679971132,
config_B,1,11,test,600000,0.0,23.54880407595304,,1,0.0,23.54880407595304,
config_B,1,11,test,650000,0.0,16.59576265992384,,1,0.0,16.59576265992384,
config_B,1,11,test,700000,0.0,15.757071544153428,,1,0.0,15.757071544153428,
config_B,1,11,test,750000,0.0,15.370080854586783,,1,0.0,15.370080854586783,
config_B,1,11,test,800000,0.0,15.503635702389952,,1,0.0,15.503635702389952,
config_B,1,11,test,850000,0.0,27.271629175577,,1,0.0,27.271629175577,
config_B,1,11,test,900000,0.0,12.36370711922942,,1,0.0,12.36370711922942,
config_B,1,11,test,950000,0.0,8.748558303909986,,1,0.0,8.748558303909986,
config_B,1,11,test,1000000,0.0,15.746744707071926,,1,0.0,15.746744707071926,
config_B,1,11,test,1050000,0.0,9.028072469597143,,1,0.0,9.028072469597143,
config_B,1,11,test,1100000,0.0,10.926739699871458,,1,0.0,10.926739699871458,
config_B,1,11,test,1150000,0.0,14.468759932477068,,1,0.0,14.468759932477068,
config_B,1,11,test,1200000,0.0,16.524643292741164,,1,0.0,16.524643292741164,
config_B,1,11,test,1250000,0.0,213.14096411689928,,1,0.0,213.14096411689928,
config_B,1,11,test,1300000,0.0,213.3343309582864,,1,0.0,213.3343309582864,
config_B,1,11,test,1350000,0.0,17.555483780545057,,1,0.0,17.555483780545057,
config_B,1,11,test,1400000,0.0,37.93495579689413,,1,0.0,37.93495579689413,
config_B,1,11,test,1450000,0.0,13.77208917815317,,1,0.0,13.77208917815317,
config_B,1,11,test,1500000,0.0,37.37945360955093,,1,0.0,37.37945360955093,
config_B,1,11,test,1550000,0.0,24.12534366330343,,1,0.0,24.12534366330343,
config_B,1,11,test,1600000,0.0,299.39989217715845,,1,0.0,299.39989217715845,
config_B,1,11,test,1650000,0.0,288.88372545184365,,1,0.0,288.88372545184365,
config_B,1,11,test,1700000,0.0,10.843876991306578,,1,0.0,10.843876991306578,
config_B,1,11,test,1750000,0.0,10.016598799906031,,1,0.0,10.016598799906031,
config_B,1,11,test,1800000,0.0,11.983072965583576,,1,0.0,11.983072965583576,
config_B,1,11,test,1850000,0.0,103.96860131255842,,1,0.0,103.96860131255842,
config_B,1,11,test,1900000,0.0,9.14070997182646,,1,0.0,9.14070997182646,
config_B,1,11,test,1950000,0.0,29.48884358950328,,1,0.0,29.48884358950328,
config_B,1,11,test,2000000,0.0,9.754073649255725,,1,0.0,9.754073649255725,
config_B,1,11,test,2050000,0.0,9.31309517761736,,1,0.0,9.31309517761736,
config_B,1,11,test,2100000,0.0,12.064350997886043,,1,0.0,12.064350997886043,
config_B,1,11,test,2150000,0.0,18.979825545290616,,1,0.0,18.979825545290616,
config_B,1,11,test,2200000,0.0,18.11436674838184,,1,0.0,18.11436674838184,
config_B,1,11,test,2250000,0.0,228.4678187292267,,1,0.0,228.4678187292267,
config_B,1,11,test,2300000,0.0,15.62580690462651,,1,0.0,15.62580690462651,
config_B,1,11,test,2350000,0.0,15.31419207728481,,1,0.0,15.31419207728481,
config_B,1,11,test,2400000,0.0,10.31056282425188,,1,0.0,10.31056282425188,
config_B,1,11,test,2450000,0.0,10.371381216903972,,1,0.0,10.371381216903972,
config_B,1,11,test,2500000,0.0,11.130314809725352,,1,0.0,11.130314809725352,
config_B,1,11,train,50000,0.0,25.04071945254882,,1,0.0,25.04071945254882,
config_B,1,11,train,100000,0.0,22.34280506469368,,1,0.0,22.34280506469368,
config_B,1,11,train,150000,0.0,37.78980584637121,,1,0.0,37.78980584637121,
config_B,1,11,train,200000,0.0,41.78081022595651,,1,0.0,41.78081022595651,
config_B,1,11,train,250000,0.0,38.029658947554864,,1,0.0,38.029658947554864,
config_B,1,11,train,300000,0.0,44.80250319174534,,1,0.0,44.80250319174534,
config_B,1,11,train,350000,0.0,41.55108068092139,,1,0.0,41.55108068092139,
config_B,1,11,train,400000,0.0,31.309638284174813,,1,0.0,31.309638284174813,
config_B,1,11,train,450000,0.0,43.611829226176816,,1,0.0,43.611829226176816,
config_B,1,11,train,500000,0.0,47.32882816178256,,1,0.0,47.32882816178256,
config_B,1,11,train,550000,0.0,108.91752621630128,,1,0.0,108.91752621630128,
config_B,1,11,train,600000,0.0,242.54053206575983,,1,0.0,242.54053206575983,
config_B,1,11,train,650000,0.0,208.5412591211264,,1,0.0,208.5412591211264,
config_B,1,11,train,700000,0.0,207.387720048946,,1,0.0,207.387720048946,
config_B,1,11,train,750000,0.0,296.3064779542371,,1,0.0,296.3064779542371,
config_B,1,11,train,800000,0.0,249.15326273627247,,1,0.0,249.15326273627247,
config_B,1,11,train,850000,0.0,269.3500868020101,,1,0.0,269.3500868020101,
config_B,1,11,train,900000,0.0,255.3031848306246,,1,0.0,255.3031848306246,
config_B,1,11,train,950000,0.0,292.7140470650058,,1,0.0,292.7140470650058,
config_B,1,11,train,1000000,0.0,375.3417094521518,,1,0.0,375.3417094521518,
config_B,1,11,train,1050000,0.0,455.7927436107816,,1,0.0,455.7927436107816,
config_B,1,11,train,1100000,0.0,316.1781015848085,,1,0.0,316.1781015848085,
config_B,1,11,train,1150000,0.0,220.52617521578344,,1,0.0,220.52617521578344,
config_B,1,11,train,1200000,0.0,495.4035905777125,,1,0.0,495.4035905777125,
config_B,1,11,train,1250000,0.0,704.849178935774,,1,0.0,704.849178935774,
config_B,1,11,train,1300000,0.0,716.6969881033187,,1,0.0,716.6969881033187,
config_B,1,11,train,1350000,0.0,488.7341120708776,,1,0.0,488.7341120708776,
config_B,1,11,train,1400000,0.0,486.3294409928508,,1,0.0,486.3294409928508,
config_B,1,11,train,1450000,0.0,508.8638902215571,,1,0.0,508.8638902215571,
config_B,1,11,train,1500000,0.0,520.2215669670388,,1,0.0,520.2215669670388,
config_B,1,11,train,1550000,0.0,579.5081190240057,,1,0.0,579.5081190240057,
config_B,1,11,train,1600000,0.0,422.42573743476896,,1,0.0,422.42573743476896,
config_B,1,11,train,1650000,0.0,209.1344908088251,,1,0.0,209.1344908088251,
config_B,1,11,train,1700000,0.0,387.3011966017779,,1,0.0,387.3011966017779,
config_B,1,11,train,1750000,0.0,375.3316113992775,,1,0.0,375.3316113992775,
config_B,1,11,train,1800000,0.0,356.8629507791262,,1,0.0,356.8629507791262,
config_B,1,11,train,1850000,0.0,412.9111149670423,,1,0.0,412.9111149670423,
config_B,1,11,train,1900000,0.0,232.7348630282832,,1,0.0,232.7348630282832,
config_B,1,11,train,1950000,0.0,316.9221927827033,,1,0.0,316.9221927827033,
config_B,1,11,train,2000000,0.0,424.590162911752,,1,0.0,424.590162911752,
config_B,1,11,train,2050000,0.0,374.1586054038429,,1,0.0,374.1586054038429,
config_B,1,11,train,2100000,0.0,448.3955957884868,,1,0.0,448.3955957884868,
config_B,1,11,train,2150000,0.0,387.41109963866336,,1,0.0,387.41109963866336,
config_B,1,11,train,2200000,0.0,401.4612574707741,,1,0.0,401.4612574707741,
config_B,1,11,train,2250000,0.0,459.2013548272261,,1,0.0,459.2013548272261,
config_B,1,11,train,2300000,0.0,438.0408976869486,,1,0.0,438.0408976869486,
config_B,1,11,train,2350000,0.0,432.8435330909096,,1,0.0,432.8435330909096,
config_B,1,11,train,2400000,0.0,301.7843381073265,,1,0.0,301.7843381073265,
config_B,1,11,train,2450000,0.0,532.4044749883628,,1,0.0,532.4044749883628,
config_B,1,11,train,2500000,0.0,461.8430237835968,,1,0.0,461.8430237835968,
config_B,2,11,test,50000,0.0,16.176996537803078,,1,0.0,16.176996537803078,
config_B,2,11,test,100000,0.0,36.25725266375577,,1,0.0,36.25725266375577,
config_B,2,11,test,150000,0.0,33.56751156568247,,1,0.0,33.56751156568247,
config_B,2,11,test,200000,0.0,47.07916159674564,,1,0.0,47.07916159674564,
config_B,2,11,test,250000,0.0,41.7765515873629,,1,0.0,41.7765515873629,
config_B,2,11,test,300000,0.0,37.00068502530669,,1,0.0,37.00068502530669,
config_B,2,11,test,350000,0.0,40.28436531089668,,1,0.0,40.28436531089668,
config_B,2,11,test,400000,0.0,43.65535231046962,,1,0.0,43.65535231046962,
config_B,2,11,test,450000,0.0,36.20693015708737,,1,0.0,36.20693015708737,
config_B,2,11,test,500000,0.0,46.89809200795982,,1,0.0,46.89809200795982,
config_B,2,11,test,550000,0.0,37.86571440744355,,1,0.0,37.86571440744355,
config_B,2,11,test,600000,0.0,41.47021520424399,,1,0.0,41.47021520424399,
config_B,2,11,test,650000,0.0,41.130032099797845,,1,0.0,41.130032099797845,
config_B,2,11,test,700000,0.0,37.469344292885246,,1,0.0,37.469344292885246,
config_B,2,11,test,750000,0.0,42.31497719579649,,1,0.0,42.31497719579649,
config_B,2,11,test,800000,0.0,20.763316783279286,,1,0.0,20.763316783279286,
config_B,2,11,test,850000,0.0,330.4819449557396,,1,0.0,330.4819449557396,
config_B,2,11,test,900000,0.0,155.88870323309428,,1,0.0,155.88870323309428,
config_B,2,11,test,950000,0.0,149.86847476020858,,1,0.0,149.86847476020858,
config_B,2,11,test,1000000,0.0,887.684173773021,,1,0.0,887.684173773021,
config_B,2,11,test,1050000,0.0,638.2223716183822,,1,0.0,638.2223716183822,
config_B,2,11,test,1100000,0.2,2044.86177588244,70.0,1,0.2,2044.86177588244,70.0
config_B,2,11,test,1150000,0.4,1178.160453829371,75.5,1,0.4,1178.160453829371,75.5
config_B,2,11,test,1200000,0.4,1665.8717536855208,82.0,1,0.4,1665.8717536855208,82.0
config_B,2,11,test,1250000,0.4,1725.4728605229188,64.0,1,0.4,1725.4728605229188,64.0
config_B,2,11,test,1300000,0.6,749.3231998497758,78.33333333333333,1,0.6,749.3231998497758,78.33333333333333
config_B,2,11,test,1350000,0.4,1863.866478774573,72.5,1,0.4,1863.866478774573,72.5
config_B,2,11,test,1400000,0.4,1865.7772180513352,74.0,1,0.4,1865.7772180513352,74.0
config_B,2,11,test,1450000,0.8,778.1034672734995,74.25,1,0.8,778.1034672734995,74.25
config_B,2,11,test,1500000,0.6,856.992233893057,86.0,1,0.6,856.992233893057,86.0
config_B,2,11,test,1550000,1.0,235.9178305920108,75.0,1,1.0,235.9178305920108,75.0
config_B,2,11,test,1600000,1.0,161.9372840857131,62.2,1,1.0,161.9372840857131,62.2
config_B,2,11,test,1650000,1.0,182.09626061083367,64.8,1,1.0,182.09626061083367,64.8
config_B,2,11,test,1700000,1.0,223.44227305016457,70.8,1,1.0,223.44227305016457,70.8
config_B,2,11,test,1750000,0.8,913.4489986054704,90.5,1,0.8,913.4489986054704,90.5
config_B,2,11,test,1800000,0.8,205.0527547067698,74.0,1,0.8,205.0527547067698,74.0
config_B,2,11,test,1850000,1.0,208.95398184000587,68.2,1,1.0,208.95398184000587,68.2
config_B,2,11,test,1900000,0.8,173.0834026090885,64.5,1,0.8,173.0834026090885,64.5
config_B,2,11,test,1950000,1.0,189.21737441273484,64.6,1,1.0,189.21737441273484,64.6
config_B,2,11,test,2000000,1.0,194.0271408576396,65.8,1,1.0,194.0271408576396,65.8
config_B,2,11,test,2050000,1.0,163.616395001312,62.6,1,1.0,163.616395001312,62.6
config_B,2,11,test,2100000,0.6,247.7227226405692,78.33333333333333,1,0.6,247.7227226405692,78.33333333333333
config_B,2,11,test,2150000,1.0,138.47517945045186,58.6,1,1.0,138.47517945045186,58.6
config_B,2,11,test,2200000,1.0,143.78646552086394,58.4,1,1.0,143.78646552086394,58.4
config_B,2,11,test,2250000,1.0,137.37331135223215,56.8,1,1.0,137.37331135223215,56.8
config_B,2,11,test,2300000,1.0,144.78022545648014,58.2,1,1.0,144.78022545648014,58.2
config_B,2,11,test,2350000,1.0,192.98153577137884,65.0,1,1.0,192.98153577137884,65.0
config_B,2,11,test,2400000,1.0,171.12626141646078,62.0,1,1.0,171.12626141646078,62.0
config_B,2,11,test,2450000,1.0,169.110436365954,62.4,1,1.0,169.110436365954,62.4
config_B,2,11,test,2500000,1.0,161.50066036339638,60.8,1,1.0,161.50066036339638,60.8
config_B,2,11,train,50000,0.0,20.438575564120327,,1,0.0,20.438575564120327,
config_B,2,11,train,100000,0.0,30.5844500296796,,1,0.0,30.5844500296796,
config_B,2,11,train,150000,0.0,34.58038959882148,,1,0.0,34.58038959882148,
config_B,2,11,train,200000,0.0,42.664880317999376,,1,0.0,42.664880317999376,
config_B,2,11,train,250000,0.0,42.502509384146585,,1,0.0,42.502509384146585,
config_B,2,11,train,300000,0.0,34.562327257766015,,1,0.0,34.562327257766015,
config_B,2,11,train,350000,0.0,37.42492345365031,,1,0.0,37.42492345365031,
config_B,2,11,train,400000,0.0,43.48011706332415,,1,0.0,43.48011706332415,
config_B,2,11,train,450000,0.0,53.204200188527295,,1,0.0,53.204200188527295,
config_B,2,11,train,500000,0.0,48.138107406941465,,1,0.0,48.138107406941465,
config_B,2,11,train,550000,0.0,39.45044481237632,,1,0.0,39.45044481237632,
config_B,2,11,train,600000,0.0,38.2422182581946,,1,0.0,38.2422182581946,
config_B,2,11,train,650000,0.0,41.71660794799711,,1,0.0,41.71660794799711,
config_B,2,11,train,700000,0.0,47.00511279118006,,1,0.0,47.00511279118006,
config_B,2,11,train,750000,0.0,160.21497556111566,,1,0.0,160.21497556111566,
config_B,2,11,train,800000,0.0,47.24297694233193,,1,0.0,47.24297694233193,
config_B,2,11,train,850000,0.0,167.44604786731935,,1,0.0,167.44604786731935,
config_B,2,11,train,900000,0.0,104.56010537878151,,1,0.0,104.56010537878151,
config_B,2,11,train,950000,0.0,66.07415110367232,,1,0.0,66.07415110367232,
config_B,2,11,train,1000000,0.0,819.1756730397464,,1,0.0,819.1756730397464,
config_B,2,11,train,1050000,0.0,817.9605512343795,,1,0.0,817.9605512343795,
config_B,2,11,train,1100000,0.1333333333333333,1280.7319967537578,157.16666666666666,1,0.1333333333333333,1280.7319967537578,157.16666666666666
config_B,2,11,train,1150000,0.3111111111111111,1236.3645248500231,82.85714285714286,1,0.3111111111111111,1236.3645248500231,82.85714285714286
config_B,2,11,train,1200000,0.4,1202.817366481583,91.27777777777776,1,0.4,1202.817366481583,91.27777777777776
config_B,2,11,train,1250000,0.4444444444444444,1371.2741620224183,73.95,1,0.4444444444444444,1371.2741620224183,73.95
config_B,2,11,train,1300000,0.6,815.0573104408495,83.18518518518519,1,0.6,815.0573104408495,83.18518518518519
config_B,2,11,train,1350000,0.6222222222222222,1098.5904393268183,81.21428571428571,1,0.6222222222222222,1098.5904393268183,81.21428571428571
config_B,2,11,train,1400000,0.5555555555555556,1349.661537628175,76.24,1,0.5555555555555556,1349.661537628175,76.24
config_B,2,11,train,1450000,0.7111111111111111,1016.3128726810048,73.25,1,0.7111111111111111,1016.3128726810048,73.25
config_B,2,11,train,1500000,0.7111111111111111,863.0905002836604,88.65625,1,0.7111111111111111,863.0905002836604,88.65625
config_B,2,11,train,1550000,0.8444444444444444,651.0804345477434,81.3157894736842,1,0.8444444444444444,651.0804345477434,81.3157894736842
config_B,2,11,train,1600000,0.9333333333333332,313.3344612834356,75.47619047619048,1,0.9333333333333332,313.3344612834356,75.47619047619048
config_B,2,11,train,1650000,0.9555555555555556,271.8959374953954,70.81395348837209,1,0.9555555555555556,271.8959374953954,70.81395348837209
config_B,2,11,train,1700000,0.9555555555555556,270.23111505837403,69.6046511627907,1,0.9555555555555556,270.23111505837403,69.6046511627907
config_B,2,11,train,1750000,0.7555555555555555,729.4563185044307,70.20588235294117,1,0.7555555555555555,729.4563185044307,70.20588235294117
config_B,2,11,train,1800000,0.9333333333333332,363.32384742922727,84.28571428571429,1,0.9333333333333332,363.32384742922727,84.28571428571429
config_B,2,11,train,1850000,0.9333333333333332,313.5568667241445,64.97619047619048,1,0.9333333333333332,313.5568667241445,64.97619047619048
config_B,2,11,train,1900000,0.8888888888888888,166.51180433620536,65.075,1,0.8888888888888888,166.51180433620536,65.075
config_B,2,11,train,1950000,0.9555555555555556,172.40362373769344,63.65116279069768,1,0.9555555555555556,172.40362373769344,63.65116279069768
config_B,2,11,train,2000000,1.0,181.6006983782056,64.66666666666667,1,1.0,181.6006983782056,64.66666666666667
config_B,2,11,train,2050000,1.0,155.10622417009472,61.51111111111111,1,1.0,155.10622417009472,61.51111111111111
config_B,2,11,train,2100000,0.8444444444444444,229.6699659550428,62.6578947368421,1,0.8444444444444444,229.6699659550428,62.6578947368421
config_B,2,11,train,2150000,1.0,140.77385147067687,59.06666666666667,1,1.0,140.77385147067687,59.06666666666667
config_B,2,11,train,2200000,1.0,142.590385845436,58.422222222222224,1,1.0,142.590385845436,58.422222222222224
config_B,2,11,train,2250000,0.9777777777777776,145.89061744596808,58.77272727272727,1,0.9777777777777776,145.89061744596808,58.77272727272727
config_B,2,11,train,2300000,1.0,173.67148192595383,62.84444444444444,1,1.0,173.67148192595383,62.84444444444444
config_B,2,11,train,2350000,1.0,195.13606784688,66.17777777777778,1,1.0,195.13606784688,66.17777777777778
config_B,2,11,train,2400000,1.0,171.8863304130969,62.51111111111111,1,1.0,171.8863304130969,62.51111111111111
config_B,2,11,train,2450000,1.0,162.2987251731941,61.53333333333333,1,1.0,162.2987251731941,61.53333333333333
config_B,2,11,train,2500000,1.0,152.40002656717448,59.977777777777774,1,1.0,152.40002656717448,59.977777777777774
config_B,3,11,test,50000,0.0,17.355905902801105,,1,0.0,17.355905902801105,
config_B,3,11,test,100000,0.0,9.077142841540432,,1,0.0,9.077142841540432,
config_B,3,11,test,150000,0.0,13.056955187703654,,1,0.0,13.056955187703654,
config_B,3,11,test,200000,0.0,27.401149412418874,,1,0.0,27.401149412418874,
config_B,3,11,test,250000,0.0,24.550658101277243,,1,0.0,24.550658101277243,
config_B,3,11,test,300000,0.0,12.79002055963342,,1,0.0,12.79002055963342,
config_B,3,11,test,350000,0.0,25.626553062775145,,1,0.0,25.626553062775145,
config_B,3,11,test,400000,0.0,48.20335220662013,,1,0.0,48.20335220662013,
config_B,3,11,test,450000,0.0,34.495824320653185,,1,0.0,34.495824320653185,
config_B,3,11,test,500000,0.0,50.40562968917826,,1,0.0,50.40562968917826,
config_B,3,11,test,550000,0.0,40.411553511428295,,1,0.0,40.411553511428295,
config_B,3,11,test,600000,0.0,33.95532768837699,,1,0.0,33.95532768837699,
config_B,3,11,test,650000,0.0,376.9663138339639,,1,0.0,376.9663138339639,
config_B,3,11,test,700000,0.0,279.91841641186625,,1,0.0,279.91841641186625,
config_B,3,11,test,750000,0.0,184.9723443967189,,1,0.0,184.9723443967189,
config_B,3,11,test,800000,0.0,360.24852474002654,,1,0.0,360.24852474002654,
config_B,3,11,test,850000,0.0,318.99649455301073,,1,0.0,318.99649455301073,
config_B,3,11,test,900000,0.0,609.0534123691992,,1,0.0,609.0534123691992,
config_B,3,11,test,950000,0.0,216.7553996143128,,1,0.0,216.7553996143128,
config_B,3,11,test,1000000,0.0,1122.648881752968,,1,0.0,1122.648881752968,
config_B,3,11,test,1050000,0.0,1009.309575322084,,1,0.0,1009.309575322084,
config_B,3,11,test,1100000,0.0,1142.484813175542,,1,0.0,1142.484813175542,
config_B,3,11,test,1150000,0.0,752.9424795278948,,1,0.0,752.9424795278948,
config_B,3,11,test,1200000,0.0,956.0979526196558,,1,0.0,956.0979526196558,
config_B,3,11,test,1250000,0.0,960.832066779592,,1,0.0,960.832066779592,
config_B,3,11,test,1300000,0.0,1188.2604542286865,,1,0.0,1188.2604542286865,
config_B,3,11,test,1350000,0.0,1208.2057065035342,,1,0.0,1208.2057065035342,
config_B,3,11,test,1400000,0.0,1312.903055053534,,1,0.0,1312.903055053534,
config_B,3,11,test,1450000,0.0,1379.7592810346157,,1,0.0,1379.7592810346157,
config_B,3,11,test,1500000,0.0,1517.370856921434,,1,0.0,1517.370856921434,
config_B,3,11,test,1550000,0.0,1791.9297826483955,,1,0.0,1791.9297826483955,
config_B,3,11,test,1600000,0.0,1879.1466787907543,,1,0.0,1879.1466787907543,
config_B,3,11,test,1650000,0.0,2268.9477660050648,,1,0.0,2268.9477660050648,
config_B,3,11,test,1700000,0.0,1182.0145408300357,,1,0.0,1182.0145408300357,
config_B,3,11,test,1750000,0.0,2449.412134590833,,1,0.0,2449.412134590833,
config_B,3,11,test,1800000,0.2,2302.893759495516,301.0,1,0.2,2302.893759495516,301.0
config_B,3,11,test,1850000,0.6,917.1008063811008,60.66666666666666,1,0.6,917.1008063811008,60.66666666666666
config_B,3,11,test,1900000,0.8,756.4699313226158,63.25,1,0.8,756.4699313226158,63.25
config_B,3,11,test,1950000,0.8,1070.7698021088993,120.25,1,0.8,1070.7698021088993,120.25
config_B,3,11,test,2000000,0.8,334.14303323305273,62.5,1,0.8,334.14303323305273,62.5
config_B,3,11,test,2050000,1.0,161.54270062371998,63.0,1,1.0,161.54270062371998,63.0
config_B,3,11,test,2100000,0.8,135.46379708807305,59.75,1,0.8,135.46379708807305,59.75
config_B,3,11,test,2150000,0.6,730.8538583329046,61.66666666666666,1,0.6,730.8538583329046,61.66666666666666
config_B,3,11,test,2200000,1.0,161.59448783520435,64.0,1,1.0,161.59448783520435,64.0
config_B,3,11,test,2250000,1.0,136.4280608319163,58.6,1,1.0,136.4280608319163,58.6
config_B,3,11,test,2300000,1.0,156.157809936722,61.2,1,1.0,156.157809936722,61.2
config_B,3,11,test,2350000,1.0,154.67255788050986,60.2,1,1.0,154.67255788050986,60.2
config_B,3,11,test,2400000,0.8,164.3368617197812,65.5,1,0.8,164.3368617197812,65.5
config_B,3,11,test,2450000,0.8,131.77012311769786,58.0,1,0.8,131.77012311769786,58.0
config_B,3,11,test,2500000,0.8,109.68843974910078,54.0,1,0.8,109.68843974910078,54.0
config_B,3,11,train,50000,0.0,15.088618593327592,,1,0.0,15.088618593327592,
config_B,3,11,train,100000,0.0,18.440750292111066,,1,0.0,18.440750292111066,
config_B,3,11,train,150000,0.0,18.2241057401902,,1,0.0,18.2241057401902,
config_B,3,11,train,200000,0.0,32.61970786871252,,1,0.0,32.61970786871252,
config_B,3,11,train,250000,0.0,53.40597884998437,,1,0.0,53.40597884998437,
config_B,3,11,train,300000,0.0,18.68626009102759,,1,0.0,18.68626009102759,
config_B,3,11,train,350000,0.0,48.1005363226721,,1,0.0,48.1005363226721,
config_B,3,11,train,400000,0.0,47.50006033369796,,1,0.0,47.50006033369796,
config_B,3,11,train,450000,0.0,28.855720712856787,,1,0.0,28.855720712856787,
config_B,3,11,train,500000,0.0,66.41978786531867,,1,0.0,66.41978786531867,
config_B,3,11,train,550000,0.0,69.92570105189775,,1,0.0,69.92570105189775,
config_B,3,11,train,600000,0.0,34.04445058274372,,1,0.0,34.04445058274372,
config_B,3,11,train,650000,0.0,208.7929073158274,,1,0.0,208.7929073158274,
config_B,3,11,train,700000,0.0,220.31113279649787,,1,0.0,220.31113279649787,
config_B,3,11,train,750000,0.0,198.59240552111976,,1,0.0,198.59240552111976,
config_B,3,11,train,800000,0.0,475.2441575517669,,1,0.0,475.2441575517669,
config_B,3,11,train,850000,0.0,369.1177987469919,,1,0.0,369.1177987469919,
config_B,3,11,train,900000,0.0,491.0993007751897,,1,0.0,491.0993007751897,
config_B,3,11,train,950000,0.0,302.6098443638892,,1,0.0,302.6098443638892,
config_B,3,11,train,1000000,0.0,1086.6651935015952,,1,0.0,1086.6651935015952,
config_B,3,11,train,1050000,0.0,1145.1255952259942,,1,0.0,1145.1255952259942,
config_B,3,11,train,1100000,0.0,1041.8090815527507,,1,0.0,1041.8090815527507,
config_B,3,11,train,1150000,0.0,1069.384382763232,,1,0.0,1069.384382763232,
config_B,3,11,train,1200000,0.0,1077.588152935946,,1,0.0,1077.588152935946,
config_B,3,11,train,1250000,0.0,1132.8240204536105,,1,0.0,1132.8240204536105,
config_B,3,11,train,1300000,0.0,1175.480326069027,,1,0.0,1175.480326069027,
config_B,3,11,train,1350000,0.0,1220.810864480287,,1,0.0,1220.810864480287,
config_B,3,11,train,1400000,0.0,1335.7832707673706,,1,0.0,1335.7832707673706,
config_B,3,11,train,1450000,0.0,1225.5039920159036,,1,0.0,1225.5039920159036,
config_B,3,11,train,1500000,0.0,1530.161647081442,,1,0.0,1530.161647081442,
config_B,3,11,train,1550000,0.0,1852.3402722004464,,1,0.0,1852.3402722004464,
config_B,3,11,train,1600000,0.0,1988.6888194152737,,1,0.0,1988.6888194152737,
config_B,3,11,train,1650000,0.0,2322.948118388719,,1,0.0,2322.948118388719,
config_B,3,11,train,1700000,0.0,2113.148901988128,,1,0.0,2113.148901988128,
config_B,3,11,train,1750000,0.0,2749.597552156176,,1,0.0,2749.597552156176,
config_B,3,11,train,1800000,0.0222222222222222,2882.221458517702,172.0,1,0.0222222222222222,2882.221458517702,172.0
config_B,3,11,train,1850000,0.7111111111111111,1028.770303790713,86.78125,1,0.7111111111111111,1028.770303790713,86.78125
config_B,3,11,train,1900000,0.6888888888888889,978.7273765273376,70.7741935483871,1,0.6888888888888889,978.7273765273376,70.7741935483871
config_B,3,11,train,1950000,0.7333333333333333,844.0891664713993,61.66666666666666,1,0.7333333333333333,844.0891664713993,61.66666666666666
config_B,3,11,train,2000000,0.9777777777777776,155.93146634800905,61.68181818181818,1,0.9777777777777776,155.93146634800905,61.68181818181818
config_B,3,11,train,2050000,1.0,152.36533854652112,61.55555555555556,1,1.0,152.36533854652112,61.55555555555556
config_B,3,11,train,2100000,0.9777777777777776,158.03130969879362,68.72727272727273,1,0.9777777777777776,158.03130969879362,68.72727272727273
config_B,3,11,train,2150000,0.9555555555555556,155.2742604162388,61.69767441860465,1,0.9555555555555556,155.2742604162388,61.69767441860465
config_B,3,11,train,2200000,1.0,146.0244897234406,60.355555555555554,1,1.0,146.0244897234406,60.355555555555554
config_B,3,11,train,2250000,1.0,145.4126862179242,59.91111111111111,1,1.0,145.4126862179242,59.91111111111111
config_B,3,11,train,2300000,1.0,173.11679779164362,63.46666666666667,1,1.0,173.11679779164362,63.46666666666667
config_B,3,11,train,2350000,1.0,177.80749281906344,63.82222222222222,1,1.0,177.80749281906344,63.82222222222222
